"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
61,130,30986,2,1,0.125892541179417
61,140,58374,2,1,0.125892541179417
61,150,59242,2,1,0.125892541179417
61,160,105263,2,1,0.125892541179417
61,170,115924,2,1,0.125892541179417
61,180,172651,2,1,0.125892541179417
81,0,1000,2,1,0.125892541179417
81,10,1000,2,1,0.125892541179417
81,20,1012,2,1,0.125892541179417
81,30,1989,2,1,0.125892541179417
81,40,1987,2,1,0.125892541179417
81,50,3949,2,1,0.125892541179417
81,60,3924,2,1,0.125892541179417
81,70,7397,2,1,0.125892541179417
81,80,7754,2,1,0.125892541179417
81,90,11565,2,1,0.125892541179417
81,100,15265,2,1,0.125892541179417
81,110,17621,2,1,0.125892541179417
81,120,30027,2,1,0.125892541179417
81,130,31028,2,1,0.125892541179417
81,140,58237,2,1,0.125892541179417
81,150,59204,2,1,0.125892541179417
81,160,104976,2,1,0.125892541179417
81,170,115741,2,1,0.125892541179417
81,180,172363,2,1,0.125892541179417
1,0,1000,3,1,0.158489319246111
1,10,1000,3,1,0.158489319246111
1,20,1016,3,1,0.158489319246111
1,30,1991,3,1,0.158489319246111
1,40,1978,3,1,0.158489319246111
1,50,3929,3,1,0.158489319246111
1,60,3897,3,1,0.158489319246111
1,70,7317,3,1,0.158489319246111
1,80,7636,3,1,0.158489319246111
1,90,11286,3,1,0.158489319246111
1,100,14954,3,1,0.158489319246111
1,110,17076,3,1,0.158489319246111
1,120,29168,3,1,0.158489319246111
1,130,29869,3,1,0.158489319246111
1,140,56016,3,1,0.158489319246111
1,150,56648,3,1,0.158489319246111
1,160,99839,3,1,0.158489319246111
1,170,109948,3,1,0.158489319246111
1,180,162010,3,1,0.158489319246111
21,0,1000,3,1,0.158489319246111
21,10,1000,3,1,0.158489319246111
21,20,1008,3,1,0.158489319246111
21,30,1982,3,1,0.158489319246111
21,40,1964,3,1,0.158489319246111
21,50,3896,3,1,0.158489319246111
21,60,3863,3,1,0.158489319246111
21,70,7301,3,1,0.158489319246111
21,80,7584,3,1,0.158489319246111
21,90,11257,3,1,0.158489319246111
21,100,14822,3,1,0.158489319246111
21,110,16930,3,1,0.158489319246111
21,120,28947,3,1,0.158489319246111
21,130,29540,3,1,0.158489319246111
21,140,55578,3,1,0.158489319246111
21,150,56160,3,1,0.158489319246111
21,160,99501,3,1,0.158489319246111
21,170,109104,3,1,0.158489319246111
21,180,161555,3,1,0.158489319246111
41,0,1000,3,1,0.158489319246111
41,10,1000,3,1,0.158489319246111
41,20,1003,3,1,0.158489319246111
41,30,1979,3,1,0.158489319246111
41,40,1968,3,1,0.158489319246111
41,50,3892,3,1,0.158489319246111
41,60,3857,3,1,0.158489319246111
41,70,7261,3,1,0.158489319246111
41,80,7550,3,1,0.158489319246111
41,90,11199,3,1,0.158489319246111
41,100,14802,3,1,0.158489319246111
41,110,16818,3,1,0.158489319246111
41,120,28947,3,1,0.158489319246111
41,130,29446,3,1,0.158489319246111
41,140,55538,3,1,0.158489319246111
41,150,56133,3,1,0.158489319246111
41,160,99151,3,1,0.158489319246111
41,170,109181,3,1,0.158489319246111
41,180,160700,3,1,0.158489319246111
61,0,1000,3,1,0.158489319246111
61,10,998,3,1,0.158489319246111
61,20,1017,3,1,0.158489319246111
61,30,1984,3,1,0.158489319246111
61,40,1981,3,1,0.158489319246111
61,50,3916,3,1,0.158489319246111
61,60,3886,3,1,0.158489319246111
61,70,7369,3,1,0.158489319246111
61,80,7643,3,1,0.158489319246111
61,90,11426,3,1,0.158489319246111
61,100,14955,3,1,0.158489319246111
61,110,17260,3,1,0.158489319246111
61,120,29157,3,1,0.158489319246111
61,130,29886,3,1,0.158489319246111
61,140,55973,3,1,0.158489319246111
61,150,56574,3,1,0.158489319246111
61,160,100343,3,1,0.158489319246111
61,170,109855,3,1,0.158489319246111
61,180,163759,3,1,0.158489319246111
81,0,1000,3,1,0.158489319246111
81,10,1000,3,1,0.158489319246111
81,20,1009,3,1,0.158489319246111
81,30,1985,3,1,0.158489319246111
81,40,1966,3,1,0.158489319246111
81,50,3892,3,1,0.158489319246111
81,60,3853,3,1,0.158489319246111
81,70,7258,3,1,0.158489319246111
81,80,7551,3,1,0.158489319246111
81,90,11183,3,1,0.158489319246111
81,100,14750,3,1,0.158489319246111
81,110,16958,3,1,0.158489319246111
81,120,28814,3,1,0.158489319246111
81,130,29511,3,1,0.158489319246111
81,140,55353,3,1,0.158489319246111
81,150,55965,3,1,0.158489319246111
81,160,99108,3,1,0.158489319246111
81,170,108690,3,1,0.158489319246111
81,180,160887,3,1,0.158489319246111
82,0,1000,3,1,0.158489319246111
82,10,1000,3,1,0.158489319246111
82,20,1013,3,1,0.158489319246111
82,30,1993,3,1,0.158489319246111
82,40,1984,3,1,0.158489319246111
82,50,3930,3,1,0.158489319246111
82,60,3906,3,1,0.158489319246111
82,70,7320,3,1,0.158489319246111
82,80,7629,3,1,0.158489319246111
82,90,11299,3,1,0.158489319246111
82,100,14935,3,1,0.158489319246111
82,110,17037,3,1,0.158489319246111
82,120,29133,3,1,0.158489319246111
82,130,29809,3,1,0.158489319246111
82,140,55954,3,1,0.158489319246111
82,150,56666,3,1,0.158489319246111
82,160,99833,3,1,0.158489319246111
82,170,109976,3,1,0.158489319246111
82,180,161947,3,1,0.158489319246111
1,0,1000,4,1,0.199526231496888
1,10,1000,4,1,0.199526231496888
1,20,1017,4,1,0.199526231496888
1,30,1995,4,1,0.199526231496888
1,40,1974,4,1,0.199526231496888
1,50,3899,4,1,0.199526231496888
1,60,3857,4,1,0.199526231496888
1,70,7209,4,1,0.199526231496888
1,80,7494,4,1,0.199526231496888
1,90,10984,4,1,0.199526231496888
1,100,14466,4,1,0.199526231496888
1,110,16501,4,1,0.199526231496888
1,120,27921,4,1,0.199526231496888
1,130,28429,4,1,0.199526231496888
1,140,52943,4,1,0.199526231496888
1,150,53168,4,1,0.199526231496888
1,160,93260,4,1,0.199526231496888
1,170,102034,4,1,0.199526231496888
1,180,149644,4,1,0.199526231496888
2,0,1000,4,1,0.199526231496888
2,10,999,4,1,0.199526231496888
2,20,1006,4,1,0.199526231496888
2,30,1976,4,1,0.199526231496888
2,40,1968,4,1,0.199526231496888
2,50,3881,4,1,0.199526231496888
2,60,3840,4,1,0.199526231496888
2,70,7159,4,1,0.199526231496888
2,80,7411,4,1,0.199526231496888
2,90,10850,4,1,0.199526231496888
2,100,14333,4,1,0.199526231496888
2,110,16396,4,1,0.199526231496888
2,120,27775,4,1,0.199526231496888
2,130,28229,4,1,0.199526231496888
2,140,52652,4,1,0.199526231496888
2,150,52935,4,1,0.199526231496888
2,160,92782,4,1,0.199526231496888
2,170,101543,4,1,0.199526231496888
2,180,148824,4,1,0.199526231496888
21,0,1000,4,1,0.199526231496888
21,10,1000,4,1,0.199526231496888
21,20,1010,4,1,0.199526231496888
21,30,1985,4,1,0.199526231496888
21,40,1968,4,1,0.199526231496888
21,50,3895,4,1,0.199526231496888
21,60,3846,4,1,0.199526231496888
21,70,7173,4,1,0.199526231496888
21,80,7474,4,1,0.199526231496888
21,90,10947,4,1,0.199526231496888
21,100,14530,4,1,0.199526231496888
21,110,16380,4,1,0.199526231496888
21,120,28104,4,1,0.199526231496888
21,130,28448,4,1,0.199526231496888
21,140,53261,4,1,0.199526231496888
21,150,53545,4,1,0.199526231496888
21,160,93952,4,1,0.199526231496888
21,170,102934,4,1,0.199526231496888
21,180,150109,4,1,0.199526231496888
22,0,1000,4,1,0.199526231496888
22,10,1000,4,1,0.199526231496888
22,20,1006,4,1,0.199526231496888
22,30,1980,4,1,0.199526231496888
22,40,1971,4,1,0.199526231496888
22,50,3896,4,1,0.199526231496888
22,60,3837,4,1,0.199526231496888
22,70,7168,4,1,0.199526231496888
22,80,7469,4,1,0.199526231496888
22,90,10966,4,1,0.199526231496888
22,100,14437,4,1,0.199526231496888
22,110,16415,4,1,0.199526231496888
22,120,27944,4,1,0.199526231496888
22,130,28395,4,1,0.199526231496888
22,140,53055,4,1,0.199526231496888
22,150,53319,4,1,0.199526231496888
22,160,93563,4,1,0.199526231496888
22,170,102273,4,1,0.199526231496888
22,180,150058,4,1,0.199526231496888
41,0,1000,4,1,0.199526231496888
41,10,1000,4,1,0.199526231496888
41,20,1011,4,1,0.199526231496888
41,30,1982,4,1,0.199526231496888
41,40,1962,4,1,0.199526231496888
41,50,3875,4,1,0.199526231496888
41,60,3829,4,1,0.199526231496888
41,70,7156,4,1,0.199526231496888
41,80,7451,4,1,0.199526231496888
41,90,10949,4,1,0.199526231496888
41,100,14421,4,1,0.199526231496888
41,110,16455,4,1,0.199526231496888
41,120,27811,4,1,0.199526231496888
41,130,28249,4,1,0.199526231496888
41,140,52634,4,1,0.199526231496888
41,150,52908,4,1,0.199526231496888
41,160,92645,4,1,0.199526231496888
41,170,101480,4,1,0.199526231496888
41,180,148889,4,1,0.199526231496888
42,0,1000,4,1,0.199526231496888
