"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
61,130,51231,2,1,0.125892541179417
61,140,59538,2,1,0.125892541179417
61,150,88772,2,1,0.125892541179417
61,160,117128,2,1,0.125892541179417
61,170,153791,2,1,0.125892541179417
61,180,230350,2,1,0.125892541179417
81,0,1000,2,1,0.125892541179417
81,10,999,2,1,0.125892541179417
81,20,1087,2,1,0.125892541179417
81,30,1989,2,1,0.125892541179417
81,40,2043,2,1,0.125892541179417
81,50,3951,2,1,0.125892541179417
81,60,3970,2,1,0.125892541179417
81,70,7816,2,1,0.125892541179417
81,80,7774,2,1,0.125892541179417
81,90,15194,2,1,0.125892541179417
81,100,15311,2,1,0.125892541179417
81,110,28533,2,1,0.125892541179417
81,120,30163,2,1,0.125892541179417
81,130,50760,2,1,0.125892541179417
81,140,59329,2,1,0.125892541179417
81,150,87827,2,1,0.125892541179417
81,160,116729,2,1,0.125892541179417
81,170,152104,2,1,0.125892541179417
81,180,229480,2,1,0.125892541179417
1,0,1000,3,1,0.158489319246111
1,10,999,3,1,0.158489319246111
1,20,1087,3,1,0.158489319246111
1,30,1985,3,1,0.158489319246111
1,40,2025,3,1,0.158489319246111
1,50,3919,3,1,0.158489319246111
1,60,3933,3,1,0.158489319246111
1,70,7702,3,1,0.158489319246111
1,80,7671,3,1,0.158489319246111
1,90,14916,3,1,0.158489319246111
1,100,14976,3,1,0.158489319246111
1,110,27791,3,1,0.158489319246111
1,120,29225,3,1,0.158489319246111
1,130,49111,3,1,0.158489319246111
1,140,57141,3,1,0.158489319246111
1,150,84265,3,1,0.158489319246111
1,160,111599,3,1,0.158489319246111
1,170,144719,3,1,0.158489319246111
1,180,217561,3,1,0.158489319246111
21,0,1000,3,1,0.158489319246111
21,10,1000,3,1,0.158489319246111
21,20,1106,3,1,0.158489319246111
21,30,1986,3,1,0.158489319246111
21,40,2041,3,1,0.158489319246111
21,50,3936,3,1,0.158489319246111
21,60,3926,3,1,0.158489319246111
21,70,7711,3,1,0.158489319246111
21,80,7668,3,1,0.158489319246111
21,90,14938,3,1,0.158489319246111
21,100,15001,3,1,0.158489319246111
21,110,27992,3,1,0.158489319246111
21,120,29324,3,1,0.158489319246111
21,130,49629,3,1,0.158489319246111
21,140,57302,3,1,0.158489319246111
21,150,85222,3,1,0.158489319246111
21,160,111855,3,1,0.158489319246111
21,170,146036,3,1,0.158489319246111
21,180,218143,3,1,0.158489319246111
41,0,1000,3,1,0.158489319246111
41,10,1000,3,1,0.158489319246111
41,20,1094,3,1,0.158489319246111
41,30,1988,3,1,0.158489319246111
41,40,2041,3,1,0.158489319246111
41,50,3930,3,1,0.158489319246111
41,60,3952,3,1,0.158489319246111
41,70,7738,3,1,0.158489319246111
41,80,7691,3,1,0.158489319246111
41,90,14951,3,1,0.158489319246111
41,100,15032,3,1,0.158489319246111
41,110,27707,3,1,0.158489319246111
41,120,29340,3,1,0.158489319246111
41,130,49056,3,1,0.158489319246111
41,140,57302,3,1,0.158489319246111
41,150,84290,3,1,0.158489319246111
41,160,111984,3,1,0.158489319246111
41,170,145126,3,1,0.158489319246111
41,180,218380,3,1,0.158489319246111
61,0,1000,3,1,0.158489319246111
61,10,1000,3,1,0.158489319246111
61,20,1091,3,1,0.158489319246111
61,30,1987,3,1,0.158489319246111
61,40,2029,3,1,0.158489319246111
61,50,3909,3,1,0.158489319246111
61,60,3901,3,1,0.158489319246111
61,70,7659,3,1,0.158489319246111
61,80,7616,3,1,0.158489319246111
61,90,14842,3,1,0.158489319246111
61,100,14901,3,1,0.158489319246111
61,110,27625,3,1,0.158489319246111
61,120,29152,3,1,0.158489319246111
61,130,48934,3,1,0.158489319246111
61,140,56988,3,1,0.158489319246111
61,150,83895,3,1,0.158489319246111
61,160,111315,3,1,0.158489319246111
61,170,144233,3,1,0.158489319246111
61,180,217116,3,1,0.158489319246111
