"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
4,290,2783,1,200,1.73780082874938
4,300,2261,1,200,1.73780082874938
5,0,1000,1,200,1.73780082874938
5,10,989,1,200,1.73780082874938
5,20,947,1,200,1.73780082874938
5,30,1657,1,200,1.73780082874938
5,40,1396,1,200,1.73780082874938
5,50,2157,1,200,1.73780082874938
5,60,1757,1,200,1.73780082874938
5,70,1762,1,200,1.73780082874938
5,80,2118,1,200,1.73780082874938
5,90,1655,1,200,1.73780082874938
5,100,2391,1,200,1.73780082874938
5,110,1879,1,200,1.73780082874938
5,120,2401,1,200,1.73780082874938
5,130,2127,1,200,1.73780082874938
5,140,1994,1,200,1.73780082874938
5,150,2425,1,200,1.73780082874938
5,160,1924,1,200,1.73780082874938
5,170,2654,1,200,1.73780082874938
5,180,2096,1,200,1.73780082874938
5,190,2480,1,200,1.73780082874938
5,200,2392,1,200,1.73780082874938
5,210,2112,1,200,1.73780082874938
5,220,2608,1,200,1.73780082874938
5,230,2117,1,200,1.73780082874938
5,240,2801,1,200,1.73780082874938
5,250,2410,1,200,1.73780082874938
5,260,2669,1,200,1.73780082874938
5,270,2798,1,200,1.73780082874938
5,280,2484,1,200,1.73780082874938
5,290,3078,1,200,1.73780082874938
5,300,2480,1,200,1.73780082874938
6,0,1000,1,200,1.73780082874938
6,10,992,1,200,1.73780082874938
6,20,932,1,200,1.73780082874938
6,30,1627,1,200,1.73780082874938
6,40,1371,1,200,1.73780082874938
6,50,2165,1,200,1.73780082874938
6,60,1746,1,200,1.73780082874938
6,70,1791,1,200,1.73780082874938
6,80,2115,1,200,1.73780082874938
6,90,1683,1,200,1.73780082874938
6,100,2436,1,200,1.73780082874938
6,110,1915,1,200,1.73780082874938
6,120,2499,1,200,1.73780082874938
6,130,2157,1,200,1.73780082874938
6,140,2025,1,200,1.73780082874938
6,150,2469,1,200,1.73780082874938
6,160,1933,1,200,1.73780082874938
6,170,2727,1,200,1.73780082874938
6,180,2184,1,200,1.73780082874938
6,190,2598,1,200,1.73780082874938
6,200,2541,1,200,1.73780082874938
6,210,2315,1,200,1.73780082874938
6,220,2889,1,200,1.73780082874938
6,230,2325,1,200,1.73780082874938
6,240,3067,1,200,1.73780082874938
6,250,2570,1,200,1.73780082874938
6,260,2807,1,200,1.73780082874938
6,270,2888,1,200,1.73780082874938
6,280,2539,1,200,1.73780082874938
6,290,3183,1,200,1.73780082874938
6,300,2633,1,200,1.73780082874938
7,0,1000,1,200,1.73780082874938
7,10,993,1,200,1.73780082874938
7,20,935,1,200,1.73780082874938
7,30,1652,1,200,1.73780082874938
7,40,1382,1,200,1.73780082874938
7,50,2137,1,200,1.73780082874938
7,60,1736,1,200,1.73780082874938
7,70,1715,1,200,1.73780082874938
7,80,2053,1,200,1.73780082874938
7,90,1618,1,200,1.73780082874938
7,100,2373,1,200,1.73780082874938
7,110,1875,1,200,1.73780082874938
7,120,2409,1,200,1.73780082874938
7,130,2106,1,200,1.73780082874938
7,140,1939,1,200,1.73780082874938
7,150,2411,1,200,1.73780082874938
7,160,1919,1,200,1.73780082874938
7,170,2602,1,200,1.73780082874938
7,180,2103,1,200,1.73780082874938
7,190,2460,1,200,1.73780082874938
7,200,2399,1,200,1.73780082874938
7,210,2219,1,200,1.73780082874938
7,220,2736,1,200,1.73780082874938
7,230,2201,1,200,1.73780082874938
7,240,2810,1,200,1.73780082874938
7,250,2419,1,200,1.73780082874938
7,260,2639,1,200,1.73780082874938
7,270,2762,1,200,1.73780082874938
7,280,2447,1,200,1.73780082874938
7,290,3024,1,200,1.73780082874938
7,300,2492,1,200,1.73780082874938
8,0,1000,1,200,1.73780082874938
8,10,982,1,200,1.73780082874938
8,20,929,1,200,1.73780082874938
8,30,1648,1,200,1.73780082874938
8,40,1404,1,200,1.73780082874938
8,50,2176,1,200,1.73780082874938
8,60,1799,1,200,1.73780082874938
8,70,1795,1,200,1.73780082874938
8,80,2139,1,200,1.73780082874938
8,90,1669,1,200,1.73780082874938
8,100,2493,1,200,1.73780082874938
8,110,1927,1,200,1.73780082874938
8,120,2490,1,200,1.73780082874938
8,130,2173,1,200,1.73780082874938
8,140,1999,1,200,1.73780082874938
8,150,2434,1,200,1.73780082874938
8,160,1910,1,200,1.73780082874938
8,170,2596,1,200,1.73780082874938
8,180,2061,1,200,1.73780082874938
8,190,2461,1,200,1.73780082874938
8,200,2348,1,200,1.73780082874938
8,210,2117,1,200,1.73780082874938
8,220,2665,1,200,1.73780082874938
8,230,2104,1,200,1.73780082874938
8,240,2736,1,200,1.73780082874938
8,250,2331,1,200,1.73780082874938
8,260,2500,1,200,1.73780082874938
8,270,2629,1,200,1.73780082874938
8,280,2334,1,200,1.73780082874938
8,290,2852,1,200,1.73780082874938
8,300,2334,1,200,1.73780082874938
9,0,1000,1,200,1.73780082874938
9,10,990,1,200,1.73780082874938
9,20,927,1,200,1.73780082874938
9,30,1637,1,200,1.73780082874938
9,40,1385,1,200,1.73780082874938
9,50,2160,1,200,1.73780082874938
9,60,1785,1,200,1.73780082874938
9,70,1733,1,200,1.73780082874938
9,80,2087,1,200,1.73780082874938
9,90,1633,1,200,1.73780082874938
9,100,2392,1,200,1.73780082874938
9,110,1875,1,200,1.73780082874938
9,120,2422,1,200,1.73780082874938
9,130,2159,1,200,1.73780082874938
9,140,1981,1,200,1.73780082874938
9,150,2367,1,200,1.73780082874938
9,160,1868,1,200,1.73780082874938
9,170,2614,1,200,1.73780082874938
9,180,2148,1,200,1.73780082874938
9,190,2440,1,200,1.73780082874938
9,200,2389,1,200,1.73780082874938
9,210,2157,1,200,1.73780082874938
9,220,2680,1,200,1.73780082874938
9,230,2141,1,200,1.73780082874938
9,240,2802,1,200,1.73780082874938
9,250,2381,1,200,1.73780082874938
9,260,2586,1,200,1.73780082874938
9,270,2687,1,200,1.73780082874938
9,280,2390,1,200,1.73780082874938
9,290,2926,1,200,1.73780082874938
9,300,2449,1,200,1.73780082874938
10,0,1000,1,200,1.73780082874938
10,10,993,1,200,1.73780082874938
10,20,942,1,200,1.73780082874938
10,30,1674,1,200,1.73780082874938
10,40,1431,1,200,1.73780082874938
10,50,2220,1,200,1.73780082874938
10,60,1808,1,200,1.73780082874938
10,70,1832,1,200,1.73780082874938
10,80,2124,1,200,1.73780082874938
10,90,1728,1,200,1.73780082874938
10,100,2547,1,200,1.73780082874938
10,110,2024,1,200,1.73780082874938
10,120,2650,1,200,1.73780082874938
10,130,2301,1,200,1.73780082874938
10,140,2109,1,200,1.73780082874938
10,150,2579,1,200,1.73780082874938
10,160,2068,1,200,1.73780082874938
10,170,2845,1,200,1.73780082874938
10,180,2301,1,200,1.73780082874938
10,190,2696,1,200,1.73780082874938
10,200,2608,1,200,1.73780082874938
10,210,2339,1,200,1.73780082874938
10,220,2961,1,200,1.73780082874938
10,230,2361,1,200,1.73780082874938
10,240,3029,1,200,1.73780082874938
10,250,2582,1,200,1.73780082874938
10,260,2791,1,200,1.73780082874938
10,270,2955,1,200,1.73780082874938
10,280,2597,1,200,1.73780082874938
10,290,3272,1,200,1.73780082874938
10,300,2663,1,200,1.73780082874938
11,0,1000,1,200,1.73780082874938
11,10,995,1,200,1.73780082874938
11,20,957,1,200,1.73780082874938
11,30,1675,1,200,1.73780082874938
11,40,1401,1,200,1.73780082874938
11,50,2142,1,200,1.73780082874938
11,60,1753,1,200,1.73780082874938
11,70,1747,1,200,1.73780082874938
11,80,2053,1,200,1.73780082874938
11,90,1598,1,200,1.73780082874938
11,100,2322,1,200,1.73780082874938
11,110,1797,1,200,1.73780082874938
11,120,2287,1,200,1.73780082874938
11,130,2037,1,200,1.73780082874938
11,140,1904,1,200,1.73780082874938
11,150,2381,1,200,1.73780082874938
11,160,1877,1,200,1.73780082874938
11,170,2567,1,200,1.73780082874938
11,180,2054,1,200,1.73780082874938
11,190,2432,1,200,1.73780082874938
11,200,2360,1,200,1.73780082874938
11,210,2083,1,200,1.73780082874938
11,220,2613,1,200,1.73780082874938
11,230,2061,1,200,1.73780082874938
11,240,2718,1,200,1.73780082874938
11,250,2292,1,200,1.73780082874938
11,260,2472,1,200,1.73780082874938
11,270,2662,1,200,1.73780082874938
11,280,2296,1,200,1.73780082874938
11,290,2905,1,200,1.73780082874938
11,300,2360,1,200,1.73780082874938
12,0,1000,1,200,1.73780082874938
12,10,998,1,200,1.73780082874938
12,20,924,1,200,1.73780082874938
12,30,1649,1,200,1.73780082874938
12,40,1390,1,200,1.73780082874938
12,50,2130,1,200,1.73780082874938
12,60,1771,1,200,1.73780082874938
12,70,1776,1,200,1.73780082874938
12,80,2098,1,200,1.73780082874938
12,90,1603,1,200,1.73780082874938
12,100,2321,1,200,1.73780082874938
12,110,1788,1,200,1.73780082874938
12,120,2275,1,200,1.73780082874938
12,130,2042,1,200,1.73780082874938
12,140,1878,1,200,1.73780082874938
12,150,2328,1,200,1.73780082874938
12,160,1791,1,200,1.73780082874938
12,170,2501,1,200,1.73780082874938
12,180,1977,1,200,1.73780082874938
12,190,2216,1,200,1.73780082874938
12,200,2198,1,200,1.73780082874938
12,210,1894,1,200,1.73780082874938
12,220,2435,1,200,1.73780082874938
12,230,1909,1,200,1.73780082874938
12,240,2523,1,200,1.73780082874938
12,250,2126,1,200,1.73780082874938
12,260,2298,1,200,1.73780082874938
12,270,2403,1,200,1.73780082874938
12,280,2075,1,200,1.73780082874938
12,290,2678,1,200,1.73780082874938
12,300,2134,1,200,1.73780082874938
13,0,1000,1,200,1.73780082874938
13,10,990,1,200,1.73780082874938
13,20,935,1,200,1.73780082874938
13,30,1654,1,200,1.73780082874938
13,40,1437,1,200,1.73780082874938
13,50,2203,1,200,1.73780082874938
13,60,1812,1,200,1.73780082874938
13,70,1831,1,200,1.73780082874938
13,80,2135,1,200,1.73780082874938
13,90,1716,1,200,1.73780082874938
13,100,2491,1,200,1.73780082874938
13,110,1960,1,200,1.73780082874938
13,120,2451,1,200,1.73780082874938
13,130,2237,1,200,1.73780082874938
13,140,2065,1,200,1.73780082874938
13,150,2531,1,200,1.73780082874938
13,160,1981,1,200,1.73780082874938
13,170,2729,1,200,1.73780082874938
13,180,2238,1,200,1.73780082874938
13,190,2499,1,200,1.73780082874938
13,200,2530,1,200,1.73780082874938
13,210,2275,1,200,1.73780082874938
13,220,2905,1,200,1.73780082874938
13,230,2349,1,200,1.73780082874938
13,240,3029,1,200,1.73780082874938
13,250,2629,1,200,1.73780082874938
13,260,2731,1,200,1.73780082874938
13,270,3020,1,200,1.73780082874938
13,280,2639,1,200,1.73780082874938
13,290,3311,1,200,1.73780082874938
13,300,2760,1,200,1.73780082874938
14,0,1000,1,200,1.73780082874938
14,10,992,1,200,1.73780082874938
14,20,923,1,200,1.73780082874938
14,30,1656,1,200,1.73780082874938
14,40,1416,1,200,1.73780082874938
14,50,2201,1,200,1.73780082874938
14,60,1815,1,200,1.73780082874938
14,70,1836,1,200,1.73780082874938
14,80,2168,1,200,1.73780082874938
14,90,1691,1,200,1.73780082874938
14,100,2464,1,200,1.73780082874938
14,110,1908,1,200,1.73780082874938
14,120,2448,1,200,1.73780082874938
14,130,2184,1,200,1.73780082874938
14,140,2046,1,200,1.73780082874938
14,150,2472,1,200,1.73780082874938
14,160,1927,1,200,1.73780082874938
14,170,2683,1,200,1.73780082874938
14,180,2144,1,200,1.73780082874938
14,190,2409,1,200,1.73780082874938
14,200,2359,1,200,1.73780082874938
14,210,2129,1,200,1.73780082874938
14,220,2670,1,200,1.73780082874938
14,230,2093,1,200,1.73780082874938
14,240,2808,1,200,1.73780082874938
14,250,2406,1,200,1.73780082874938
14,260,2631,1,200,1.73780082874938
14,270,2705,1,200,1.73780082874938
14,280,2380,1,200,1.73780082874938
14,290,2979,1,200,1.73780082874938
14,300,2421,1,200,1.73780082874938
15,0,1000,1,200,1.73780082874938
15,10,993,1,200,1.73780082874938
15,20,938,1,200,1.73780082874938
15,30,1674,1,200,1.73780082874938
15,40,1395,1,200,1.73780082874938
15,50,2179,1,200,1.73780082874938
15,60,1783,1,200,1.73780082874938
15,70,1777,1,200,1.73780082874938
15,80,2093,1,200,1.73780082874938
15,90,1668,1,200,1.73780082874938
15,100,2398,1,200,1.73780082874938
15,110,1881,1,200,1.73780082874938
15,120,2337,1,200,1.73780082874938
15,130,2085,1,200,1.73780082874938
15,140,1874,1,200,1.73780082874938
15,150,2321,1,200,1.73780082874938
15,160,1820,1,200,1.73780082874938
15,170,2521,1,200,1.73780082874938
15,180,2008,1,200,1.73780082874938
15,190,2312,1,200,1.73780082874938
15,200,2306,1,200,1.73780082874938
15,210,2059,1,200,1.73780082874938
15,220,2593,1,200,1.73780082874938
15,230,2075,1,200,1.73780082874938
15,240,2718,1,200,1.73780082874938
15,250,2336,1,200,1.73780082874938
15,260,2514,1,200,1.73780082874938
15,270,2714,1,200,1.73780082874938
15,280,2379,1,200,1.73780082874938
15,290,2997,1,200,1.73780082874938
15,300,2457,1,200,1.73780082874938
16,0,1000,1,200,1.73780082874938
16,10,989,1,200,1.73780082874938
16,20,937,1,200,1.73780082874938
16,30,1662,1,200,1.73780082874938
16,40,1408,1,200,1.73780082874938
16,50,2178,1,200,1.73780082874938
16,60,1822,1,200,1.73780082874938
16,70,1804,1,200,1.73780082874938
16,80,2212,1,200,1.73780082874938
16,90,1743,1,200,1.73780082874938
16,100,2478,1,200,1.73780082874938
16,110,1947,1,200,1.73780082874938
16,120,2465,1,200,1.73780082874938
16,130,2202,1,200,1.73780082874938
16,140,2062,1,200,1.73780082874938
16,150,2513,1,200,1.73780082874938
16,160,1999,1,200,1.73780082874938
16,170,2734,1,200,1.73780082874938
16,180,2233,1,200,1.73780082874938
16,190,2607,1,200,1.73780082874938
16,200,2599,1,200,1.73780082874938
16,210,2303,1,200,1.73780082874938
16,220,2884,1,200,1.73780082874938
16,230,2309,1,200,1.73780082874938
16,240,2984,1,200,1.73780082874938
16,250,2531,1,200,1.73780082874938
16,260,2796,1,200,1.73780082874938
16,270,2838,1,200,1.73780082874938
16,280,2555,1,200,1.73780082874938
16,290,3127,1,200,1.73780082874938
16,300,2565,1,200,1.73780082874938
17,0,1000,1,200,1.73780082874938
17,10,996,1,200,1.73780082874938
17,20,930,1,200,1.73780082874938
17,30,1643,1,200,1.73780082874938
17,40,1383,1,200,1.73780082874938
17,50,2151,1,200,1.73780082874938
17,60,1735,1,200,1.73780082874938
17,70,1710,1,200,1.73780082874938
17,80,2014,1,200,1.73780082874938
17,90,1599,1,200,1.73780082874938
17,100,2287,1,200,1.73780082874938
17,110,1761,1,200,1.73780082874938
17,120,2310,1,200,1.73780082874938
17,130,2041,1,200,1.73780082874938
17,140,1885,1,200,1.73780082874938
17,150,2366,1,200,1.73780082874938
17,160,1864,1,200,1.73780082874938
17,170,2557,1,200,1.73780082874938
17,180,2039,1,200,1.73780082874938
17,190,2364,1,200,1.73780082874938
17,200,2321,1,200,1.73780082874938
17,210,2059,1,200,1.73780082874938
17,220,2604,1,200,1.73780082874938
17,230,2122,1,200,1.73780082874938
17,240,2805,1,200,1.73780082874938
17,250,2402,1,200,1.73780082874938
17,260,2605,1,200,1.73780082874938
17,270,2752,1,200,1.73780082874938
17,280,2449,1,200,1.73780082874938
17,290,2975,1,200,1.73780082874938
17,300,2419,1,200,1.73780082874938
18,0,1000,1,200,1.73780082874938
18,10,991,1,200,1.73780082874938
18,20,937,1,200,1.73780082874938
18,30,1638,1,200,1.73780082874938
18,40,1415,1,200,1.73780082874938
18,50,2241,1,200,1.73780082874938
18,60,1875,1,200,1.73780082874938
18,70,1894,1,200,1.73780082874938
18,80,2244,1,200,1.73780082874938
18,90,1780,1,200,1.73780082874938
18,100,2622,1,200,1.73780082874938
18,110,2034,1,200,1.73780082874938
18,120,2565,1,200,1.73780082874938
18,130,2328,1,200,1.73780082874938
18,140,2132,1,200,1.73780082874938
18,150,2634,1,200,1.73780082874938
18,160,2029,1,200,1.73780082874938
18,170,2788,1,200,1.73780082874938
18,180,2218,1,200,1.73780082874938
18,190,2489,1,200,1.73780082874938
18,200,2455,1,200,1.73780082874938
18,210,2200,1,200,1.73780082874938
18,220,2751,1,200,1.73780082874938
18,230,2201,1,200,1.73780082874938
18,240,2885,1,200,1.73780082874938
18,250,2487,1,200,1.73780082874938
18,260,2645,1,200,1.73780082874938
18,270,2766,1,200,1.73780082874938
18,280,2348,1,200,1.73780082874938
18,290,3008,1,200,1.73780082874938
18,300,2422,1,200,1.73780082874938
19,0,1000,1,200,1.73780082874938
19,10,991,1,200,1.73780082874938
19,20,942,1,200,1.73780082874938
19,30,1669,1,200,1.73780082874938
19,40,1423,1,200,1.73780082874938
19,50,2268,1,200,1.73780082874938
19,60,1896,1,200,1.73780082874938
19,70,1909,1,200,1.73780082874938
19,80,2195,1,200,1.73780082874938
19,90,1730,1,200,1.73780082874938
19,100,2561,1,200,1.73780082874938
19,110,2018,1,200,1.73780082874938
19,120,2539,1,200,1.73780082874938
19,130,2201,1,200,1.73780082874938
19,140,2059,1,200,1.73780082874938
19,150,2474,1,200,1.73780082874938
19,160,1974,1,200,1.73780082874938
19,170,2691,1,200,1.73780082874938
19,180,2190,1,200,1.73780082874938
19,190,2560,1,200,1.73780082874938
19,200,2439,1,200,1.73780082874938
19,210,2190,1,200,1.73780082874938
19,220,2707,1,200,1.73780082874938
19,230,2168,1,200,1.73780082874938
19,240,2776,1,200,1.73780082874938
19,250,2397,1,200,1.73780082874938
19,260,2616,1,200,1.73780082874938
19,270,2734,1,200,1.73780082874938
19,280,2389,1,200,1.73780082874938
19,290,2937,1,200,1.73780082874938
19,300,2367,1,200,1.73780082874938
20,0,1000,1,200,1.73780082874938
20,10,993,1,200,1.73780082874938
20,20,934,1,200,1.73780082874938
20,30,1654,1,200,1.73780082874938
20,40,1412,1,200,1.73780082874938
20,50,2219,1,200,1.73780082874938
20,60,1807,1,200,1.73780082874938
20,70,1837,1,200,1.73780082874938
20,80,2199,1,200,1.73780082874938
20,90,1752,1,200,1.73780082874938
20,100,2573,1,200,1.73780082874938
20,110,2026,1,200,1.73780082874938
20,120,2684,1,200,1.73780082874938
20,130,2397,1,200,1.73780082874938
20,140,2218,1,200,1.73780082874938
20,150,2801,1,200,1.73780082874938
20,160,2232,1,200,1.73780082874938
20,170,3071,1,200,1.73780082874938
20,180,2444,1,200,1.73780082874938
20,190,2916,1,200,1.73780082874938
20,200,2795,1,200,1.73780082874938
20,210,2464,1,200,1.73780082874938
20,220,3106,1,200,1.73780082874938
20,230,2509,1,200,1.73780082874938
20,240,3331,1,200,1.73780082874938
20,250,2790,1,200,1.73780082874938
20,260,3000,1,200,1.73780082874938
20,270,3114,1,200,1.73780082874938
20,280,2701,1,200,1.73780082874938
20,290,3295,1,200,1.73780082874938
20,300,2716,1,200,1.73780082874938
21,0,1000,1,200,1.73780082874938
21,10,989,1,200,1.73780082874938
21,20,924,1,200,1.73780082874938
21,30,1604,1,200,1.73780082874938
21,40,1372,1,200,1.73780082874938
21,50,2140,1,200,1.73780082874938
21,60,1761,1,200,1.73780082874938
21,70,1738,1,200,1.73780082874938
21,80,2061,1,200,1.73780082874938
21,90,1630,1,200,1.73780082874938
21,100,2363,1,200,1.73780082874938
21,110,1859,1,200,1.73780082874938
21,120,2393,1,200,1.73780082874938
21,130,2126,1,200,1.73780082874938
21,140,1947,1,200,1.73780082874938
21,150,2394,1,200,1.73780082874938
21,160,1852,1,200,1.73780082874938
21,170,2543,1,200,1.73780082874938
21,180,1991,1,200,1.73780082874938
21,190,2276,1,200,1.73780082874938
21,200,2211,1,200,1.73780082874938
21,210,1925,1,200,1.73780082874938
21,220,2466,1,200,1.73780082874938
21,230,1901,1,200,1.73780082874938
21,240,2479,1,200,1.73780082874938
21,250,2158,1,200,1.73780082874938
21,260,2287,1,200,1.73780082874938
21,270,2413,1,200,1.73780082874938
21,280,2104,1,200,1.73780082874938
21,290,2636,1,200,1.73780082874938
21,300,2119,1,200,1.73780082874938
22,0,1000,1,200,1.73780082874938
22,10,983,1,200,1.73780082874938
22,20,934,1,200,1.73780082874938
22,30,1653,1,200,1.73780082874938
22,40,1410,1,200,1.73780082874938
22,50,2172,1,200,1.73780082874938
22,60,1785,1,200,1.73780082874938
22,70,1807,1,200,1.73780082874938
22,80,2115,1,200,1.73780082874938
22,90,1692,1,200,1.73780082874938
22,100,2503,1,200,1.73780082874938
22,110,1945,1,200,1.73780082874938
22,120,2467,1,200,1.73780082874938
22,130,2217,1,200,1.73780082874938
22,140,2055,1,200,1.73780082874938
22,150,2492,1,200,1.73780082874938
22,160,1991,1,200,1.73780082874938
22,170,2712,1,200,1.73780082874938
22,180,2184,1,200,1.73780082874938
22,190,2491,1,200,1.73780082874938
22,200,2501,1,200,1.73780082874938
22,210,2192,1,200,1.73780082874938
22,220,2775,1,200,1.73780082874938
22,230,2204,1,200,1.73780082874938
22,240,2840,1,200,1.73780082874938
22,250,2454,1,200,1.73780082874938
22,260,2642,1,200,1.73780082874938
22,270,2834,1,200,1.73780082874938
22,280,2451,1,200,1.73780082874938
22,290,3121,1,200,1.73780082874938
22,300,2543,1,200,1.73780082874938
23,0,1000,1,200,1.73780082874938
23,10,985,1,200,1.73780082874938
23,20,926,1,200,1.73780082874938
23,30,1625,1,200,1.73780082874938
23,40,1378,1,200,1.73780082874938
23,50,2181,1,200,1.73780082874938
23,60,1780,1,200,1.73780082874938
23,70,1840,1,200,1.73780082874938
23,80,2158,1,200,1.73780082874938
23,90,1691,1,200,1.73780082874938
23,100,2490,1,200,1.73780082874938
23,110,1917,1,200,1.73780082874938
23,120,2507,1,200,1.73780082874938
23,130,2209,1,200,1.73780082874938
23,140,2065,1,200,1.73780082874938
23,150,2531,1,200,1.73780082874938
23,160,1974,1,200,1.73780082874938
23,170,2756,1,200,1.73780082874938
23,180,2253,1,200,1.73780082874938
23,190,2668,1,200,1.73780082874938
23,200,2582,1,200,1.73780082874938
23,210,2393,1,200,1.73780082874938
23,220,2934,1,200,1.73780082874938
23,230,2335,1,200,1.73780082874938
23,240,3063,1,200,1.73780082874938
23,250,2642,1,200,1.73780082874938
23,260,2793,1,200,1.73780082874938
23,270,2997,1,200,1.73780082874938
23,280,2609,1,200,1.73780082874938
23,290,3307,1,200,1.73780082874938
23,300,2667,1,200,1.73780082874938
24,0,1000,1,200,1.73780082874938
24,10,987,1,200,1.73780082874938
24,20,944,1,200,1.73780082874938
24,30,1682,1,200,1.73780082874938
24,40,1415,1,200,1.73780082874938
24,50,2266,1,200,1.73780082874938
24,60,1844,1,200,1.73780082874938
24,70,1787,1,200,1.73780082874938
24,80,2152,1,200,1.73780082874938
24,90,1701,1,200,1.73780082874938
24,100,2514,1,200,1.73780082874938
24,110,1954,1,200,1.73780082874938
24,120,2555,1,200,1.73780082874938
24,130,2312,1,200,1.73780082874938
24,140,2116,1,200,1.73780082874938
24,150,2554,1,200,1.73780082874938
24,160,2011,1,200,1.73780082874938
24,170,2771,1,200,1.73780082874938
24,180,2254,1,200,1.73780082874938
24,190,2620,1,200,1.73780082874938
24,200,2541,1,200,1.73780082874938
