"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
3,20,913,1,200,1.77827941003892
3,30,1539,1,200,1.77827941003892
3,40,1240,1,200,1.77827941003892
3,50,1947,1,200,1.77827941003892
3,60,1667,1,200,1.77827941003892
3,70,1858,1,200,1.77827941003892
3,80,2558,1,200,1.77827941003892
3,90,2383,1,200,1.77827941003892
3,100,4170,1,200,1.77827941003892
3,110,3861,1,200,1.77827941003892
3,120,5998,1,200,1.77827941003892
3,130,6330,1,200,1.77827941003892
3,140,7060,1,200,1.77827941003892
3,150,10251,1,200,1.77827941003892
3,160,9537,1,200,1.77827941003892
3,170,15504,1,200,1.77827941003892
3,180,14506,1,200,1.77827941003892
3,190,19658,1,200,1.77827941003892
3,200,22419,1,200,1.77827941003892
3,210,23461,1,200,1.77827941003892
3,220,34311,1,200,1.77827941003892
3,230,31914,1,200,1.77827941003892
3,240,48070,1,200,1.77827941003892
3,250,47886,1,200,1.77827941003892
3,260,60031,1,200,1.77827941003892
3,270,74047,1,200,1.77827941003892
3,280,75885,1,200,1.77827941003892
3,290,110771,1,200,1.77827941003892
3,300,105554,1,200,1.77827941003892
4,0,1000,1,200,1.77827941003892
4,10,991,1,200,1.77827941003892
4,20,927,1,200,1.77827941003892
4,30,1555,1,200,1.77827941003892
4,40,1230,1,200,1.77827941003892
4,50,1843,1,200,1.77827941003892
4,60,1552,1,200,1.77827941003892
4,70,1680,1,200,1.77827941003892
4,80,2193,1,200,1.77827941003892
4,90,1982,1,200,1.77827941003892
4,100,3467,1,200,1.77827941003892
4,110,3168,1,200,1.77827941003892
4,120,4847,1,200,1.77827941003892
4,130,5141,1,200,1.77827941003892
4,140,5590,1,200,1.77827941003892
4,150,8224,1,200,1.77827941003892
4,160,7656,1,200,1.77827941003892
4,170,12656,1,200,1.77827941003892
4,180,11974,1,200,1.77827941003892
4,190,16193,1,200,1.77827941003892
4,200,18618,1,200,1.77827941003892
4,210,19174,1,200,1.77827941003892
4,220,28528,1,200,1.77827941003892
4,230,26410,1,200,1.77827941003892
4,240,40048,1,200,1.77827941003892
4,250,39642,1,200,1.77827941003892
4,260,49167,1,200,1.77827941003892
4,270,60935,1,200,1.77827941003892
4,280,61273,1,200,1.77827941003892
4,290,90669,1,200,1.77827941003892
4,300,86615,1,200,1.77827941003892
5,0,1000,1,200,1.77827941003892
5,10,992,1,200,1.77827941003892
5,20,916,1,200,1.77827941003892
5,30,1553,1,200,1.77827941003892
5,40,1265,1,200,1.77827941003892
5,50,1910,1,200,1.77827941003892
5,60,1666,1,200,1.77827941003892
5,70,1816,1,200,1.77827941003892
5,80,2418,1,200,1.77827941003892
5,90,2149,1,200,1.77827941003892
5,100,3708,1,200,1.77827941003892
5,110,3393,1,200,1.77827941003892
5,120,5205,1,200,1.77827941003892
5,130,5538,1,200,1.77827941003892
5,140,5999,1,200,1.77827941003892
5,150,8799,1,200,1.77827941003892
5,160,8114,1,200,1.77827941003892
5,170,13287,1,200,1.77827941003892
5,180,12440,1,200,1.77827941003892
5,190,16790,1,200,1.77827941003892
5,200,19327,1,200,1.77827941003892
5,210,19952,1,200,1.77827941003892
5,220,29440,1,200,1.77827941003892
5,230,27335,1,200,1.77827941003892
5,240,41293,1,200,1.77827941003892
5,250,41219,1,200,1.77827941003892
5,260,51419,1,200,1.77827941003892
5,270,63550,1,200,1.77827941003892
5,280,64336,1,200,1.77827941003892
5,290,94444,1,200,1.77827941003892
5,300,90432,1,200,1.77827941003892
6,0,1000,1,200,1.77827941003892
6,10,988,1,200,1.77827941003892
6,20,906,1,200,1.77827941003892
6,30,1521,1,200,1.77827941003892
6,40,1208,1,200,1.77827941003892
6,50,1813,1,200,1.77827941003892
6,60,1554,1,200,1.77827941003892
6,70,1733,1,200,1.77827941003892
6,80,2247,1,200,1.77827941003892
6,90,2053,1,200,1.77827941003892
6,100,3501,1,200,1.77827941003892
6,110,3177,1,200,1.77827941003892
6,120,4880,1,200,1.77827941003892
6,130,5077,1,200,1.77827941003892
6,140,5660,1,200,1.77827941003892
6,150,8177,1,200,1.77827941003892
6,160,7537,1,200,1.77827941003892
6,170,12369,1,200,1.77827941003892
6,180,11545,1,200,1.77827941003892
6,190,15727,1,200,1.77827941003892
6,200,17763,1,200,1.77827941003892
6,210,18508,1,200,1.77827941003892
6,220,27075,1,200,1.77827941003892
6,230,25034,1,200,1.77827941003892
6,240,38175,1,200,1.77827941003892
6,250,37654,1,200,1.77827941003892
6,260,47597,1,200,1.77827941003892
6,270,58106,1,200,1.77827941003892
6,280,59328,1,200,1.77827941003892
6,290,87354,1,200,1.77827941003892
6,300,83143,1,200,1.77827941003892
7,0,1000,1,200,1.77827941003892
7,10,986,1,200,1.77827941003892
7,20,899,1,200,1.77827941003892
7,30,1489,1,200,1.77827941003892
7,40,1196,1,200,1.77827941003892
7,50,1793,1,200,1.77827941003892
7,60,1509,1,200,1.77827941003892
7,70,1646,1,200,1.77827941003892
7,80,2184,1,200,1.77827941003892
7,90,1975,1,200,1.77827941003892
7,100,3459,1,200,1.77827941003892
7,110,3117,1,200,1.77827941003892
7,120,4775,1,200,1.77827941003892
7,130,5007,1,200,1.77827941003892
7,140,5569,1,200,1.77827941003892
7,150,8037,1,200,1.77827941003892
7,160,7370,1,200,1.77827941003892
7,170,12053,1,200,1.77827941003892
7,180,11381,1,200,1.77827941003892
7,190,15651,1,200,1.77827941003892
7,200,17744,1,200,1.77827941003892
7,210,18507,1,200,1.77827941003892
7,220,27039,1,200,1.77827941003892
7,230,25010,1,200,1.77827941003892
7,240,37978,1,200,1.77827941003892
7,250,37466,1,200,1.77827941003892
7,260,47046,1,200,1.77827941003892
7,270,57649,1,200,1.77827941003892
7,280,58830,1,200,1.77827941003892
7,290,86335,1,200,1.77827941003892
7,300,82225,1,200,1.77827941003892
8,0,1000,1,200,1.77827941003892
8,10,987,1,200,1.77827941003892
8,20,911,1,200,1.77827941003892
8,30,1538,1,200,1.77827941003892
8,40,1223,1,200,1.77827941003892
8,50,1886,1,200,1.77827941003892
8,60,1592,1,200,1.77827941003892
8,70,1733,1,200,1.77827941003892
8,80,2347,1,200,1.77827941003892
8,90,2151,1,200,1.77827941003892
8,100,3692,1,200,1.77827941003892
8,110,3378,1,200,1.77827941003892
8,120,5251,1,200,1.77827941003892
8,130,5554,1,200,1.77827941003892
8,140,6049,1,200,1.77827941003892
8,150,8928,1,200,1.77827941003892
8,160,8363,1,200,1.77827941003892
8,170,13727,1,200,1.77827941003892
8,180,12927,1,200,1.77827941003892
8,190,17691,1,200,1.77827941003892
8,200,20294,1,200,1.77827941003892
8,210,21226,1,200,1.77827941003892
8,220,31332,1,200,1.77827941003892
8,230,29086,1,200,1.77827941003892
8,240,44380,1,200,1.77827941003892
8,250,44036,1,200,1.77827941003892
8,260,55026,1,200,1.77827941003892
8,270,68227,1,200,1.77827941003892
8,280,69047,1,200,1.77827941003892
8,290,102412,1,200,1.77827941003892
8,300,97401,1,200,1.77827941003892
9,0,1000,1,200,1.77827941003892
9,10,983,1,200,1.77827941003892
9,20,899,1,200,1.77827941003892
9,30,1534,1,200,1.77827941003892
9,40,1258,1,200,1.77827941003892
9,50,1943,1,200,1.77827941003892
9,60,1649,1,200,1.77827941003892
9,70,1747,1,200,1.77827941003892
9,80,2318,1,200,1.77827941003892
9,90,2136,1,200,1.77827941003892
9,100,3702,1,200,1.77827941003892
9,110,3315,1,200,1.77827941003892
9,120,5137,1,200,1.77827941003892
9,130,5410,1,200,1.77827941003892
9,140,5994,1,200,1.77827941003892
9,150,8631,1,200,1.77827941003892
9,160,7980,1,200,1.77827941003892
9,170,13070,1,200,1.77827941003892
9,180,12227,1,200,1.77827941003892
9,190,16618,1,200,1.77827941003892
9,200,18833,1,200,1.77827941003892
9,210,19607,1,200,1.77827941003892
9,220,28410,1,200,1.77827941003892
9,230,26175,1,200,1.77827941003892
9,240,39460,1,200,1.77827941003892
9,250,39119,1,200,1.77827941003892
9,260,48726,1,200,1.77827941003892
9,270,59971,1,200,1.77827941003892
9,280,60676,1,200,1.77827941003892
9,290,88939,1,200,1.77827941003892
9,300,84563,1,200,1.77827941003892
10,0,1000,1,200,1.77827941003892
10,10,989,1,200,1.77827941003892
10,20,900,1,200,1.77827941003892
10,30,1481,1,200,1.77827941003892
10,40,1193,1,200,1.77827941003892
10,50,1785,1,200,1.77827941003892
10,60,1515,1,200,1.77827941003892
10,70,1653,1,200,1.77827941003892
10,80,2223,1,200,1.77827941003892
10,90,2023,1,200,1.77827941003892
10,100,3504,1,200,1.77827941003892
10,110,3188,1,200,1.77827941003892
10,120,4911,1,200,1.77827941003892
10,130,5084,1,200,1.77827941003892
10,140,5579,1,200,1.77827941003892
10,150,8045,1,200,1.77827941003892
10,160,7365,1,200,1.77827941003892
10,170,12039,1,200,1.77827941003892
10,180,11128,1,200,1.77827941003892
10,190,15371,1,200,1.77827941003892
10,200,17438,1,200,1.77827941003892
10,210,18198,1,200,1.77827941003892
10,220,26667,1,200,1.77827941003892
10,230,24656,1,200,1.77827941003892
10,240,37801,1,200,1.77827941003892
10,250,37140,1,200,1.77827941003892
10,260,46891,1,200,1.77827941003892
10,270,57336,1,200,1.77827941003892
10,280,58187,1,200,1.77827941003892
10,290,85858,1,200,1.77827941003892
10,300,81605,1,200,1.77827941003892
11,0,1000,1,200,1.77827941003892
11,10,991,1,200,1.77827941003892
11,20,905,1,200,1.77827941003892
11,30,1568,1,200,1.77827941003892
11,40,1253,1,200,1.77827941003892
11,50,1894,1,200,1.77827941003892
11,60,1623,1,200,1.77827941003892
11,70,1811,1,200,1.77827941003892
11,80,2381,1,200,1.77827941003892
11,90,2179,1,200,1.77827941003892
11,100,3802,1,200,1.77827941003892
11,110,3462,1,200,1.77827941003892
11,120,5391,1,200,1.77827941003892
11,130,5630,1,200,1.77827941003892
11,140,6314,1,200,1.77827941003892
11,150,9047,1,200,1.77827941003892
11,160,8376,1,200,1.77827941003892
11,170,13652,1,200,1.77827941003892
11,180,12705,1,200,1.77827941003892
11,190,17289,1,200,1.77827941003892
11,200,19752,1,200,1.77827941003892
11,210,20468,1,200,1.77827941003892
11,220,29999,1,200,1.77827941003892
11,230,27900,1,200,1.77827941003892
11,240,42389,1,200,1.77827941003892
11,250,41977,1,200,1.77827941003892
11,260,52729,1,200,1.77827941003892
11,270,64731,1,200,1.77827941003892
11,280,65985,1,200,1.77827941003892
11,290,96412,1,200,1.77827941003892
11,300,91697,1,200,1.77827941003892
12,0,1000,1,200,1.77827941003892
12,10,992,1,200,1.77827941003892
12,20,909,1,200,1.77827941003892
12,30,1537,1,200,1.77827941003892
12,40,1245,1,200,1.77827941003892
12,50,1867,1,200,1.77827941003892
12,60,1594,1,200,1.77827941003892
12,70,1771,1,200,1.77827941003892
12,80,2342,1,200,1.77827941003892
12,90,2135,1,200,1.77827941003892
12,100,3702,1,200,1.77827941003892
12,110,3392,1,200,1.77827941003892
12,120,5262,1,200,1.77827941003892
12,130,5516,1,200,1.77827941003892
12,140,6134,1,200,1.77827941003892
12,150,8824,1,200,1.77827941003892
12,160,8187,1,200,1.77827941003892
12,170,13319,1,200,1.77827941003892
12,180,12450,1,200,1.77827941003892
12,190,16929,1,200,1.77827941003892
12,200,19177,1,200,1.77827941003892
12,210,19913,1,200,1.77827941003892
12,220,29087,1,200,1.77827941003892
12,230,26869,1,200,1.77827941003892
12,240,40856,1,200,1.77827941003892
12,250,40268,1,200,1.77827941003892
12,260,50485,1,200,1.77827941003892
12,270,62128,1,200,1.77827941003892
12,280,63091,1,200,1.77827941003892
12,290,93249,1,200,1.77827941003892
12,300,88497,1,200,1.77827941003892
13,0,1000,1,200,1.77827941003892
13,10,997,1,200,1.77827941003892
13,20,893,1,200,1.77827941003892
13,30,1519,1,200,1.77827941003892
13,40,1203,1,200,1.77827941003892
13,50,1846,1,200,1.77827941003892
13,60,1562,1,200,1.77827941003892
13,70,1671,1,200,1.77827941003892
13,80,2170,1,200,1.77827941003892
13,90,1983,1,200,1.77827941003892
13,100,3349,1,200,1.77827941003892
13,110,3012,1,200,1.77827941003892
13,120,4604,1,200,1.77827941003892
13,130,4784,1,200,1.77827941003892
13,140,5200,1,200,1.77827941003892
13,150,7592,1,200,1.77827941003892
13,160,6999,1,200,1.77827941003892
13,170,11504,1,200,1.77827941003892
13,180,10748,1,200,1.77827941003892
13,190,14455,1,200,1.77827941003892
13,200,16663,1,200,1.77827941003892
13,210,17087,1,200,1.77827941003892
13,220,25174,1,200,1.77827941003892
13,230,23244,1,200,1.77827941003892
13,240,35220,1,200,1.77827941003892
13,250,35108,1,200,1.77827941003892
13,260,43679,1,200,1.77827941003892
13,270,54048,1,200,1.77827941003892
13,280,54397,1,200,1.77827941003892
13,290,80685,1,200,1.77827941003892
13,300,76521,1,200,1.77827941003892
14,0,1000,1,200,1.77827941003892
14,10,989,1,200,1.77827941003892
14,20,916,1,200,1.77827941003892
14,30,1550,1,200,1.77827941003892
14,40,1237,1,200,1.77827941003892
14,50,1845,1,200,1.77827941003892
14,60,1557,1,200,1.77827941003892
14,70,1708,1,200,1.77827941003892
14,80,2292,1,200,1.77827941003892
14,90,2076,1,200,1.77827941003892
14,100,3642,1,200,1.77827941003892
14,110,3313,1,200,1.77827941003892
14,120,5047,1,200,1.77827941003892
14,130,5254,1,200,1.77827941003892
14,140,5715,1,200,1.77827941003892
14,150,8351,1,200,1.77827941003892
14,160,7652,1,200,1.77827941003892
14,170,12537,1,200,1.77827941003892
14,180,11769,1,200,1.77827941003892
14,190,16032,1,200,1.77827941003892
14,200,18206,1,200,1.77827941003892
14,210,18752,1,200,1.77827941003892
14,220,27663,1,200,1.77827941003892
14,230,25445,1,200,1.77827941003892
14,240,38837,1,200,1.77827941003892
14,250,38207,1,200,1.77827941003892
14,260,47800,1,200,1.77827941003892
14,270,58972,1,200,1.77827941003892
14,280,59693,1,200,1.77827941003892
14,290,88634,1,200,1.77827941003892
14,300,84431,1,200,1.77827941003892
15,0,1000,1,200,1.77827941003892
15,10,986,1,200,1.77827941003892
15,20,909,1,200,1.77827941003892
15,30,1529,1,200,1.77827941003892
15,40,1224,1,200,1.77827941003892
15,50,1826,1,200,1.77827941003892
15,60,1533,1,200,1.77827941003892
15,70,1700,1,200,1.77827941003892
15,80,2199,1,200,1.77827941003892
15,90,2013,1,200,1.77827941003892
15,100,3479,1,200,1.77827941003892
15,110,3181,1,200,1.77827941003892
15,120,4911,1,200,1.77827941003892
15,130,5170,1,200,1.77827941003892
15,140,5666,1,200,1.77827941003892
15,150,8276,1,200,1.77827941003892
15,160,7572,1,200,1.77827941003892
15,170,12347,1,200,1.77827941003892
15,180,11533,1,200,1.77827941003892
15,190,15584,1,200,1.77827941003892
15,200,17800,1,200,1.77827941003892
15,210,18400,1,200,1.77827941003892
15,220,27116,1,200,1.77827941003892
15,230,25167,1,200,1.77827941003892
15,240,38065,1,200,1.77827941003892
15,250,37965,1,200,1.77827941003892
15,260,47371,1,200,1.77827941003892
15,270,58575,1,200,1.77827941003892
15,280,58925,1,200,1.77827941003892
15,290,86699,1,200,1.77827941003892
15,300,82356,1,200,1.77827941003892
16,0,1000,1,200,1.77827941003892
16,10,992,1,200,1.77827941003892
16,20,910,1,200,1.77827941003892
16,30,1525,1,200,1.77827941003892
16,40,1207,1,200,1.77827941003892
16,50,1858,1,200,1.77827941003892
16,60,1582,1,200,1.77827941003892
16,70,1732,1,200,1.77827941003892
16,80,2316,1,200,1.77827941003892
16,90,2080,1,200,1.77827941003892
16,100,3643,1,200,1.77827941003892
16,110,3316,1,200,1.77827941003892
16,120,5064,1,200,1.77827941003892
16,130,5412,1,200,1.77827941003892
16,140,5945,1,200,1.77827941003892
16,150,8689,1,200,1.77827941003892
16,160,8020,1,200,1.77827941003892
16,170,12824,1,200,1.77827941003892
16,180,12128,1,200,1.77827941003892
16,190,16135,1,200,1.77827941003892
16,200,18844,1,200,1.77827941003892
16,210,19352,1,200,1.77827941003892
16,220,28366,1,200,1.77827941003892
16,230,26248,1,200,1.77827941003892
16,240,39145,1,200,1.77827941003892
16,250,39411,1,200,1.77827941003892
16,260,48563,1,200,1.77827941003892
16,270,60559,1,200,1.77827941003892
16,280,61486,1,200,1.77827941003892
16,290,89757,1,200,1.77827941003892
16,300,86168,1,200,1.77827941003892
17,0,1000,1,200,1.77827941003892
17,10,994,1,200,1.77827941003892
17,20,905,1,200,1.77827941003892
17,30,1528,1,200,1.77827941003892
17,40,1201,1,200,1.77827941003892
17,50,1817,1,200,1.77827941003892
17,60,1535,1,200,1.77827941003892
17,70,1697,1,200,1.77827941003892
17,80,2180,1,200,1.77827941003892
17,90,1956,1,200,1.77827941003892
17,100,3335,1,200,1.77827941003892
17,110,2985,1,200,1.77827941003892
17,120,4582,1,200,1.77827941003892
17,130,4792,1,200,1.77827941003892
17,140,5245,1,200,1.77827941003892
17,150,7566,1,200,1.77827941003892
17,160,6927,1,200,1.77827941003892
17,170,11275,1,200,1.77827941003892
17,180,10546,1,200,1.77827941003892
17,190,14350,1,200,1.77827941003892
17,200,16231,1,200,1.77827941003892
17,210,16741,1,200,1.77827941003892
17,220,24718,1,200,1.77827941003892
17,230,22950,1,200,1.77827941003892
17,240,35286,1,200,1.77827941003892
17,250,35198,1,200,1.77827941003892
17,260,44284,1,200,1.77827941003892
17,270,54937,1,200,1.77827941003892
17,280,55685,1,200,1.77827941003892
17,290,82875,1,200,1.77827941003892
17,300,78908,1,200,1.77827941003892
18,0,1000,1,200,1.77827941003892
18,10,985,1,200,1.77827941003892
18,20,903,1,200,1.77827941003892
18,30,1461,1,200,1.77827941003892
18,40,1161,1,200,1.77827941003892
18,50,1705,1,200,1.77827941003892
18,60,1437,1,200,1.77827941003892
18,70,1577,1,200,1.77827941003892
18,80,2104,1,200,1.77827941003892
18,90,1894,1,200,1.77827941003892
18,100,3272,1,200,1.77827941003892
18,110,2976,1,200,1.77827941003892
18,120,4618,1,200,1.77827941003892
18,130,4832,1,200,1.77827941003892
18,140,5251,1,200,1.77827941003892
18,150,7596,1,200,1.77827941003892
18,160,6922,1,200,1.77827941003892
18,170,11327,1,200,1.77827941003892
18,180,10514,1,200,1.77827941003892
18,190,14103,1,200,1.77827941003892
18,200,16080,1,200,1.77827941003892
18,210,16465,1,200,1.77827941003892
18,220,24302,1,200,1.77827941003892
18,230,22394,1,200,1.77827941003892
18,240,34076,1,200,1.77827941003892
18,250,33755,1,200,1.77827941003892
18,260,41931,1,200,1.77827941003892
18,270,52304,1,200,1.77827941003892
18,280,52805,1,200,1.77827941003892
18,290,78742,1,200,1.77827941003892
18,300,74434,1,200,1.77827941003892
19,0,1000,1,200,1.77827941003892
19,10,987,1,200,1.77827941003892
19,20,905,1,200,1.77827941003892
19,30,1550,1,200,1.77827941003892
19,40,1250,1,200,1.77827941003892
19,50,1935,1,200,1.77827941003892
19,60,1647,1,200,1.77827941003892
19,70,1755,1,200,1.77827941003892
19,80,2348,1,200,1.77827941003892
19,90,2107,1,200,1.77827941003892
19,100,3659,1,200,1.77827941003892
19,110,3352,1,200,1.77827941003892
19,120,5078,1,200,1.77827941003892
19,130,5374,1,200,1.77827941003892
19,140,5809,1,200,1.77827941003892
19,150,8634,1,200,1.77827941003892
19,160,7942,1,200,1.77827941003892
19,170,13038,1,200,1.77827941003892
19,180,12205,1,200,1.77827941003892
19,190,16678,1,200,1.77827941003892
19,200,19092,1,200,1.77827941003892
19,210,19773,1,200,1.77827941003892
19,220,29178,1,200,1.77827941003892
19,230,26940,1,200,1.77827941003892
19,240,40883,1,200,1.77827941003892
19,250,40605,1,200,1.77827941003892
19,260,50659,1,200,1.77827941003892
19,270,62271,1,200,1.77827941003892
19,280,63130,1,200,1.77827941003892
19,290,92568,1,200,1.77827941003892
19,300,88251,1,200,1.77827941003892
20,0,1000,1,200,1.77827941003892
20,10,980,1,200,1.77827941003892
20,20,903,1,200,1.77827941003892
20,30,1509,1,200,1.77827941003892
20,40,1243,1,200,1.77827941003892
20,50,1913,1,200,1.77827941003892
20,60,1604,1,200,1.77827941003892
20,70,1738,1,200,1.77827941003892
20,80,2304,1,200,1.77827941003892
20,90,2112,1,200,1.77827941003892
20,100,3619,1,200,1.77827941003892
20,110,3308,1,200,1.77827941003892
20,120,5108,1,200,1.77827941003892
20,130,5389,1,200,1.77827941003892
20,140,6069,1,200,1.77827941003892
20,150,8783,1,200,1.77827941003892
20,160,8136,1,200,1.77827941003892
20,170,13308,1,200,1.77827941003892
20,180,12472,1,200,1.77827941003892
20,190,16895,1,200,1.77827941003892
20,200,19136,1,200,1.77827941003892
20,210,19960,1,200,1.77827941003892
20,220,29231,1,200,1.77827941003892
20,230,27105,1,200,1.77827941003892
20,240,41049,1,200,1.77827941003892
20,250,40949,1,200,1.77827941003892
20,260,51236,1,200,1.77827941003892
20,270,63381,1,200,1.77827941003892
20,280,64426,1,200,1.77827941003892
20,290,94789,1,200,1.77827941003892
20,300,90452,1,200,1.77827941003892
21,0,1000,1,200,1.77827941003892
21,10,990,1,200,1.77827941003892
21,20,903,1,200,1.77827941003892
21,30,1505,1,200,1.77827941003892
21,40,1186,1,200,1.77827941003892
21,50,1755,1,200,1.77827941003892
21,60,1476,1,200,1.77827941003892
21,70,1608,1,200,1.77827941003892
21,80,2090,1,200,1.77827941003892
21,90,1869,1,200,1.77827941003892
21,100,3228,1,200,1.77827941003892
21,110,2920,1,200,1.77827941003892
21,120,4500,1,200,1.77827941003892
21,130,4719,1,200,1.77827941003892
21,140,5165,1,200,1.77827941003892
21,150,7457,1,200,1.77827941003892
21,160,6810,1,200,1.77827941003892
21,170,10981,1,200,1.77827941003892
21,180,10253,1,200,1.77827941003892
21,190,13737,1,200,1.77827941003892
21,200,15636,1,200,1.77827941003892
21,210,16211,1,200,1.77827941003892
21,220,23723,1,200,1.77827941003892
21,230,22007,1,200,1.77827941003892
21,240,33337,1,200,1.77827941003892
21,250,33306,1,200,1.77827941003892
21,260,41650,1,200,1.77827941003892
21,270,51312,1,200,1.77827941003892
21,280,52454,1,200,1.77827941003892
21,290,76563,1,200,1.77827941003892
21,300,73154,1,200,1.77827941003892
22,0,1000,1,200,1.77827941003892
22,10,991,1,200,1.77827941003892
22,20,898,1,200,1.77827941003892
22,30,1504,1,200,1.77827941003892
22,40,1245,1,200,1.77827941003892
22,50,1890,1,200,1.77827941003892
22,60,1614,1,200,1.77827941003892
22,70,1685,1,200,1.77827941003892
22,80,2274,1,200,1.77827941003892
22,90,2034,1,200,1.77827941003892
22,100,3562,1,200,1.77827941003892
22,110,3277,1,200,1.77827941003892
22,120,5052,1,200,1.77827941003892
22,130,5321,1,200,1.77827941003892
22,140,5793,1,200,1.77827941003892
22,150,8520,1,200,1.77827941003892
22,160,7817,1,200,1.77827941003892
22,170,12745,1,200,1.77827941003892
22,180,11916,1,200,1.77827941003892
22,190,16087,1,200,1.77827941003892
22,200,18270,1,200,1.77827941003892
22,210,18903,1,200,1.77827941003892
22,220,27837,1,200,1.77827941003892
22,230,25664,1,200,1.77827941003892
22,240,38926,1,200,1.77827941003892
22,250,38540,1,200,1.77827941003892
22,260,48487,1,200,1.77827941003892
22,270,59609,1,200,1.77827941003892
22,280,60364,1,200,1.77827941003892
22,290,88616,1,200,1.77827941003892
22,300,84663,1,200,1.77827941003892
23,0,1000,1,200,1.77827941003892
23,10,985,1,200,1.77827941003892
23,20,905,1,200,1.77827941003892
23,30,1559,1,200,1.77827941003892
23,40,1273,1,200,1.77827941003892
23,50,1965,1,200,1.77827941003892
23,60,1693,1,200,1.77827941003892
23,70,1861,1,200,1.77827941003892
23,80,2477,1,200,1.77827941003892
23,90,2255,1,200,1.77827941003892
23,100,3903,1,200,1.77827941003892
23,110,3584,1,200,1.77827941003892
23,120,5506,1,200,1.77827941003892
23,130,5769,1,200,1.77827941003892
23,140,6374,1,200,1.77827941003892
23,150,9299,1,200,1.77827941003892
23,160,8555,1,200,1.77827941003892
23,170,14092,1,200,1.77827941003892
23,180,13069,1,200,1.77827941003892
23,190,17744,1,200,1.77827941003892
23,200,20058,1,200,1.77827941003892
23,210,20741,1,200,1.77827941003892
23,220,30612,1,200,1.77827941003892
23,230,28340,1,200,1.77827941003892
23,240,43475,1,200,1.77827941003892
23,250,42903,1,200,1.77827941003892
23,260,53649,1,200,1.77827941003892
23,270,66342,1,200,1.77827941003892
23,280,67134,1,200,1.77827941003892
23,290,99188,1,200,1.77827941003892
23,300,94113,1,200,1.77827941003892
24,0,1000,1,200,1.77827941003892
24,10,984,1,200,1.77827941003892
24,20,910,1,200,1.77827941003892
24,30,1567,1,200,1.77827941003892
24,40,1245,1,200,1.77827941003892
24,50,1919,1,200,1.77827941003892
24,60,1624,1,200,1.77827941003892
24,70,1814,1,200,1.77827941003892
24,80,2423,1,200,1.77827941003892
24,90,2178,1,200,1.77827941003892
24,100,3745,1,200,1.77827941003892
24,110,3375,1,200,1.77827941003892
24,120,5173,1,200,1.77827941003892
24,130,5464,1,200,1.77827941003892
24,140,5985,1,200,1.77827941003892
24,150,8704,1,200,1.77827941003892
24,160,7983,1,200,1.77827941003892
24,170,13106,1,200,1.77827941003892
24,180,12270,1,200,1.77827941003892
24,190,16691,1,200,1.77827941003892
24,200,19047,1,200,1.77827941003892
